Sample,Prediction,Actual Class,Predicted Class,Truth
170,0.55891687,1,1,True
171,0.022473603,0,0,True
172,0.009570521,0,0,True
173,0.0075397305,0,0,True
174,0.27040416,0,0,True
175,0.008883426,0,0,True
176,0.008190249,0,0,True
177,0.0078499,0,0,True
178,0.2856847,0,0,True
179,0.120365545,0,0,True
180,0.0020598273,0,0,True
181,0.020927811,0,0,True
182,0.5534942,0,1,False
183,0.0033589208,0,0,True
184,0.4700643,1,0,False
185,0.8690692,0,1,False
186,0.7060055,1,1,True
187,0.63879263,1,1,True
188,0.13848478,0,0,True
189,0.94619936,1,1,True
190,0.011480496,0,0,True
191,0.94912225,1,1,True
192,0.13241181,0,0,True
193,0.82194453,1,1,True
194,0.004400236,0,0,True
195,0.76560676,1,1,True
196,0.8623061,1,1,True
197,0.11037209,0,0,True
198,0.00032324443,0,0,True
199,0.6686423,0,1,False
200,0.26795724,0,0,True
201,0.53814214,1,1,True
202,0.53327805,1,1,True
203,0.017967766,0,0,True
204,0.022365643,0,0,True
205,0.023519859,0,0,True
206,0.8555315,1,1,True
207,0.0046992353,0,0,True
208,0.4689147,1,0,False
209,0.005431779,0,0,True
210,0.34521875,1,0,False
211,0.41651988,1,0,False
212,0.01019999,0,0,True
213,0.0892386,0,0,True
214,0.30332947,0,0,True
215,0.8904248,1,1,True
216,0.0052521005,0,0,True
217,0.27723163,0,0,True
218,0.009408878,0,0,True
219,0.77192813,1,1,True
220,0.053444285,0,0,True
221,0.13659355,1,0,False
222,0.35089636,0,0,True
223,0.010384541,0,0,True
224,0.87945455,1,1,True
225,0.0019163734,0,0,True
226,0.28480035,1,0,False
227,0.43802977,0,0,True
228,0.4116954,0,0,True
229,0.0032276516,0,0,True
230,0.3290822,1,0,False
231,0.027976902,0,0,True
232,0.58067524,0,1,False
233,0.07191938,0,0,True
234,0.26417285,1,0,False
235,0.43646982,1,0,False
236,0.8666416,1,1,True
237,0.058573734,0,0,True
238,0.21762195,1,0,False
239,0.015500861,0,0,True
240,0.053175732,0,0,True
241,0.59967834,1,1,True
242,0.81444204,1,1,True
243,0.0066899033,0,0,True
244,0.0015070029,0,0,True
245,0.016534146,0,0,True
246,0.7228007,0,1,False
247,0.0092293015,0,0,True
248,0.38216403,0,0,True
249,0.004913284,0,0,True
250,0.23030679,0,0,True
251,0.3398692,1,0,False
252,0.9314911,1,1,True
253,0.11249068,0,0,True
254,0.71363914,1,1,True
255,0.08774054,0,0,True
256,0.46832404,0,0,True
257,0.026015216,0,0,True
258,0.0017882115,0,0,True
259,0.4874351,0,0,True
260,0.26271242,0,0,True
261,0.0077409823,0,0,True
262,0.21916674,0,0,True
263,0.013996926,0,0,True
264,0.020569535,0,0,True
265,0.8586284,1,1,True
266,0.72076523,1,1,True
267,0.19774164,0,0,True
268,0.0042110924,0,0,True
269,0.024294926,0,0,True
270,0.072707206,0,0,True
271,0.0022241909,0,0,True
272,0.7473474,1,1,True
273,0.5362658,0,1,False
274,0.055630773,0,0,True
275,0.2829881,0,0,True
276,0.009393659,0,0,True
277,0.35082552,0,0,True
278,0.001325249,0,0,True
279,0.18265122,0,0,True
280,0.025051497,0,0,True
281,0.8077335,1,1,True
282,0.35091805,0,0,True
283,0.038436424,0,0,True
284,0.81974334,1,1,True
285,0.0063007334,0,0,True
286,0.51699233,1,1,True
287,0.2893509,0,0,True
288,0.11183966,0,0,True
289,0.021161439,0,0,True
290,0.02383556,0,0,True
291,0.3050648,0,0,True
292,0.91656756,1,1,True
293,0.8354284,1,1,True
294,0.043846127,0,0,True
295,0.038891535,0,0,True
296,0.21771339,1,0,False
297,0.0107505275,0,0,True
298,0.0122328885,0,0,True
299,0.029814664,0,0,True
300,0.8858053,0,1,False
301,0.047890615,0,0,True
302,0.009059527,0,0,True
303,0.005198193,0,0,True
304,0.43277797,1,0,False
305,0.7983125,1,1,True
306,0.03251332,0,0,True
307,0.51606,1,1,True
308,0.002450861,0,0,True
309,0.4222938,1,0,False
310,0.115820214,1,0,False
311,0.010432103,0,0,True
312,0.13774939,0,0,True
313,0.41638842,0,0,True
314,0.016814664,0,0,True
315,0.42353594,1,0,False
316,0.22292483,0,0,True
317,0.004480153,0,0,True
318,0.0075470125,0,0,True
319,0.124229014,0,0,True
320,0.5815326,0,1,False
321,0.59905356,0,1,False
322,0.06307003,0,0,True
323,0.8093618,1,1,True
324,0.0075671906,0,0,True
325,0.015077613,0,0,True
326,0.013754754,0,0,True
327,0.039476987,0,0,True
328,0.8600715,0,1,False
329,0.24510458,1,0,False
330,0.3328215,0,0,True
331,0.0004643757,0,0,True
332,0.090891205,0,0,True
333,0.1824488,0,0,True
334,0.30198234,0,0,True
335,0.85817,1,1,True
336,0.500687,1,1,True
337,0.02006544,0,0,True
338,0.34551597,0,0,True
339,0.51093715,1,1,True
340,0.82586205,0,1,False
341,0.5349244,0,1,False
342,0.016242756,0,0,True
343,0.14091216,0,0,True
344,0.50386935,1,1,True
345,0.010008964,0,0,True
346,0.79946965,1,1,True
347,0.7741975,1,1,True
348,0.039629873,0,0,True
349,0.0016551685,0,0,True
350,0.61283726,1,1,True
351,0.13666017,0,0,True
352,0.060608443,0,0,True
353,0.02337254,0,0,True
354,0.18744738,0,0,True
355,0.018032033,0,0,True
356,0.0039938465,0,0,True
357,0.0070521426,0,0,True
358,0.16534643,0,0,True
359,0.6864598,1,1,True
360,0.15896422,0,0,True
361,0.13291161,1,0,False
362,0.41946715,1,0,False
363,0.2536902,0,0,True
364,0.9024516,1,1,True
365,0.0067612627,0,0,True
366,0.004462021,0,0,True
367,0.061191637,0,0,True
368,0.46649405,0,0,True
369,0.062053993,0,0,True
370,0.17767058,0,0,True
371,0.00515243,0,0,True
372,0.919523,1,1,True
373,0.00095027406,0,0,True
374,0.008338167,0,0,True
375,0.16630362,1,0,False
376,0.42891535,0,0,True
377,0.16634135,0,0,True
378,0.6057481,1,1,True
379,0.85068136,1,1,True
380,0.54528743,0,1,False
381,0.0015100411,0,0,True
382,0.33998,0,0,True
383,0.08260049,1,0,False
384,0.0034997899,0,0,True
385,0.739167,1,1,True
386,0.21578497,0,0,True
387,0.26855323,0,0,True
388,0.427027,1,0,False
389,0.13468972,0,0,True
390,0.09422663,0,0,True
391,0.74670124,0,1,False
392,0.011563663,1,0,False
393,0.010990109,0,0,True
394,0.020260142,0,0,True
395,0.034711946,0,0,True
396,0.2327289,0,0,True
397,0.6402913,1,1,True
398,0.38043556,0,0,True
399,0.20318177,0,0,True
400,0.029023655,0,0,True
401,0.42822966,0,0,True
402,0.025924392,0,0,True
403,0.055952247,0,0,True
404,0.049309947,0,0,True
405,0.006978075,0,0,True
406,0.009900181,0,0,True
407,0.050320785,0,0,True
408,0.26663825,0,0,True
409,0.12277918,1,0,False
410,0.002586766,0,0,True
411,0.25534216,0,0,True
412,0.094572365,0,0,True
413,0.018574698,0,0,True
414,0.6953481,0,1,False
415,0.027936045,0,0,True
416,0.0025329322,0,0,True
417,0.6047472,0,1,False
418,0.43720794,1,0,False
419,0.0068904012,0,0,True
420,0.098517045,0,0,True
421,0.016412605,0,0,True
422,0.0005091371,0,0,True
423,0.09488392,0,0,True
424,0.82379127,0,1,False
425,0.107892245,1,0,False
426,0.07274129,0,0,True
427,0.92821103,1,1,True
428,0.24299063,0,0,True
429,0.8816224,0,1,False
430,0.0015233454,0,0,True
431,0.013020613,0,0,True
432,0.038255602,0,0,True
433,0.5459787,0,1,False
434,0.19500072,0,0,True
435,0.92443806,1,1,True
436,0.0046904786,0,0,True
437,0.6418624,1,1,True
438,0.9606075,1,1,True
439,0.023134701,0,0,True
440,0.0013470331,0,0,True
441,0.55401516,0,1,False
442,0.0003497372,0,0,True
443,0.08818633,0,0,True
444,0.029958667,0,0,True
445,0.260408,0,0,True
446,0.029600315,0,0,True
447,0.556017,1,1,True
448,0.018586842,0,0,True
449,0.0025519899,0,0,True
450,0.026246453,0,0,True
451,0.95017254,1,1,True
452,0.08071325,0,0,True
453,0.41282597,1,0,False
454,0.63397,1,1,True
455,0.94836867,1,1,True
456,0.9274402,1,1,True
457,0.18870892,0,0,True
458,0.024715107,0,0,True
459,0.93661356,1,1,True
460,0.012717581,0,0,True
461,0.3082125,0,0,True
462,0.26545694,1,0,False
463,0.7256316,1,1,True
464,0.044819172,0,0,True
465,0.46008468,0,0,True
466,0.016683664,0,0,True
467,0.018802553,0,0,True
468,0.20142874,0,0,True
469,0.05908479,0,0,True
470,0.0264919,0,0,True
471,0.07296209,0,0,True
472,0.057908803,0,0,True
473,0.22791603,1,0,False
474,0.381103,0,0,True
475,0.9355593,1,1,True
476,0.22060613,0,0,True
477,0.005070276,0,0,True
478,0.14052136,0,0,True
479,0.4204319,0,0,True
480,0.8188488,1,1,True
481,0.3783747,0,0,True
482,0.5511498,1,1,True
483,0.25558636,0,0,True
484,0.106785655,0,0,True
485,0.50718784,0,1,False
486,0.75713205,0,1,False
487,0.5783302,0,1,False
488,0.078072034,0,0,True
489,0.795975,1,1,True
490,0.25930214,1,0,False
491,0.8183439,0,1,False
492,0.14074427,0,0,True
493,0.25017348,0,0,True
494,0.8782735,1,1,True
495,0.25201052,0,0,True
496,0.0023099477,0,0,True
497,0.06475368,0,0,True
498,0.17943639,0,0,True
499,0.7821674,0,1,False
500,0.10139753,0,0,True
501,0.10515329,0,0,True
502,0.0015772698,0,0,True
503,0.0027008282,0,0,True
504,0.04320723,0,0,True
505,0.5905835,1,1,True
506,0.113421984,0,0,True
507,0.8156675,0,1,False
508,0.17239366,0,0,True
509,0.8163258,1,1,True
510,0.14060812,0,0,True
511,0.0012515677,0,0,True
512,0.37817127,1,0,False
513,0.011327374,0,0,True
514,0.013768468,0,0,True
515,0.782158,1,1,True
516,0.018393617,0,0,True
517,0.008997573,0,0,True
518,0.42517313,0,0,True
519,0.56916493,0,1,False
520,0.9020307,1,1,True
521,0.77381116,0,1,False
522,0.0149490945,0,0,True
523,0.060839508,0,0,True
524,0.5566696,1,1,True
525,0.59519494,0,1,False
526,0.014962968,0,0,True
527,0.009953053,0,0,True
528,0.16047856,0,0,True
529,0.016268888,0,0,True
530,0.011107238,0,0,True
531,0.014965519,0,0,True
532,0.005017782,0,0,True
533,0.8430472,0,1,False
534,0.5037444,0,1,False
535,0.45757645,0,0,True
536,0.0060548526,0,0,True
537,0.03343002,0,0,True
538,0.58251214,1,1,True
539,0.0010756268,0,0,True
540,0.68126076,0,1,False
541,0.012487301,0,0,True
542,0.3180485,0,0,True
543,0.19492064,0,0,True
544,0.032185603,0,0,True
545,0.74581164,0,1,False
546,0.77559054,1,1,True
547,0.0048157386,0,0,True
548,0.75352067,0,1,False
549,0.0061679715,0,0,True
550,0.8202641,0,1,False
551,0.45162028,0,0,True
552,0.94290936,1,1,True
553,0.019536288,0,0,True
554,0.008284567,0,0,True
555,0.3580688,0,0,True
556,0.16228537,0,0,True
557,0.007384837,0,0,True
558,0.0029982873,0,0,True
559,0.55070907,0,1,False
560,0.0069278236,0,0,True
561,0.10696153,0,0,True
562,0.47343612,1,0,False
563,0.6766731,1,1,True
564,0.57855535,1,1,True
565,0.001419155,0,0,True
566,0.4079068,1,0,False
567,0.9305297,1,1,True
568,0.010477279,0,0,True
569,0.0017792315,0,0,True
570,0.32365438,0,0,True
571,0.36761975,0,0,True
572,0.002787942,0,0,True
573,0.37219056,0,0,True
574,0.91052556,1,1,True
575,0.19619972,1,0,False
576,0.0066975215,0,0,True
577,0.21892644,0,0,True
578,0.04054393,0,0,True
579,0.013522076,0,0,True
580,0.024151789,0,0,True
581,0.11001722,0,0,True
582,0.49493536,1,0,False
583,0.006639502,0,0,True
584,0.95624244,1,1,True
585,0.044314682,0,0,True
586,0.0014938292,0,0,True
587,0.19290599,1,0,False
588,0.69091254,0,1,False
589,0.3764884,1,0,False
590,0.06869471,1,0,False
591,0.4167789,1,0,False
592,0.53509027,0,1,False
593,0.20052092,0,0,True
594,0.08156375,0,0,True
595,0.0012567155,0,0,True
596,0.59695613,1,1,True
597,0.01690778,0,0,True
598,0.072656624,0,0,True
599,0.17405672,1,0,False
600,0.025657363,0,0,True
601,0.5175225,0,1,False
602,0.020461543,0,0,True
603,0.8462245,1,1,True
604,0.06380715,0,0,True
605,0.12968817,1,0,False
606,0.46199563,1,0,False
607,0.3895193,0,0,True
608,0.74325264,1,1,True
609,0.63436157,1,1,True
610,0.014136004,0,0,True
611,0.94382066,1,1,True
612,0.15049276,1,0,False
613,0.017866552,0,0,True
614,0.55892146,1,1,True
615,0.57942873,0,1,False
616,0.008544347,0,0,True
617,0.012873627,0,0,True
618,0.3260818,0,0,True
619,0.019109927,0,0,True
620,0.23121607,0,0,True
621,0.010359842,0,0,True
622,0.043314613,0,0,True
623,0.0062389737,0,0,True
624,0.01637953,0,0,True
625,0.04797938,0,0,True
626,0.3663616,0,0,True
627,0.065376565,0,0,True
628,0.30952463,0,0,True
629,0.0076196953,0,0,True
630,0.058727402,0,0,True
631,0.20453791,0,0,True
632,0.76329285,1,1,True
633,0.0043517933,0,0,True
634,0.010047122,0,0,True
635,0.39449242,1,0,False
636,0.11019247,1,0,False
637,0.03276794,0,0,True
638,0.84911305,1,1,True
639,0.83060575,1,1,True
640,0.26701662,0,0,True
641,0.26449162,0,0,True
642,0.71373844,0,1,False
643,0.0031633768,0,0,True
644,0.1272567,0,0,True
645,0.019234087,0,0,True
646,0.47815457,0,0,True
647,0.15507962,0,0,True
648,0.1596215,0,0,True
649,0.014690659,0,0,True
650,0.04871442,0,0,True
651,0.0073847533,0,0,True
652,0.46452448,0,0,True
653,0.3881673,0,0,True
654,0.37734625,0,0,True
655,0.6336069,1,1,True
656,0.21828444,0,0,True
657,0.07620571,0,0,True
658,0.7136689,0,1,False
659,0.7358744,1,1,True
660,0.5861827,1,1,True
661,0.5971598,0,1,False
662,0.81251067,1,1,True
663,0.080835946,0,0,True
664,0.55230093,0,1,False
665,0.0054821284,0,0,True
666,0.5776725,1,1,True
667,0.020318357,0,0,True
668,0.7963195,1,1,True
669,0.76318437,1,1,True
670,0.04389815,0,0,True
671,0.020358613,0,0,True
672,0.052313793,0,0,True
673,0.018006358,0,0,True
674,0.23354709,0,0,True
675,0.78657055,0,1,False
676,0.42106777,0,0,True
677,0.007964576,0,0,True
678,0.74995404,1,1,True
679,0.18182528,0,0,True
680,0.5274668,0,1,False
681,0.0198396,0,0,True
682,0.1962747,0,0,True
683,0.3156083,0,0,True
684,0.55950415,1,1,True
685,0.36310902,1,0,False
686,0.05658129,0,0,True
687,0.012300873,0,0,True
688,0.024872093,0,0,True
689,0.078776404,0,0,True
690,0.95789814,1,1,True
691,0.8414539,1,1,True
692,0.011460966,0,0,True
693,0.059389014,0,0,True
694,0.12959146,0,0,True
695,0.77952987,1,1,True
696,0.0040645013,0,0,True
697,0.04478435,0,0,True
698,0.054805484,0,0,True
699,0.027700735,0,0,True
700,0.051360074,0,0,True
701,0.05695155,0,0,True
702,0.14634158,0,0,True
703,0.09784353,1,0,False
704,0.21044785,0,0,True
705,0.86872965,1,1,True
706,0.0566453,0,0,True
707,0.0061839344,0,0,True
708,0.066662535,0,0,True
709,0.9463041,1,1,True
710,0.25814208,0,0,True
711,0.7189992,0,1,False
712,0.59470844,0,1,False
713,0.6135271,0,1,False
714,0.8391937,1,1,True
715,0.11467572,1,0,False
716,0.68820274,1,1,True
717,0.024634743,0,0,True
718,0.0013720368,0,0,True
719,0.07695636,0,0,True
720,0.85151535,0,1,False
721,0.013363495,0,0,True
722,0.19279371,0,0,True
723,0.07474722,1,0,False
724,0.23665817,0,0,True
725,0.46547082,0,0,True
726,0.037119422,0,0,True
727,0.03846954,0,0,True
728,0.02591936,0,0,True
729,0.35983232,0,0,True
730,0.122941636,0,0,True
731,0.019590048,0,0,True
732,0.41092765,1,0,False
733,0.06359773,0,0,True
734,0.005735813,0,0,True
735,0.46560386,0,0,True
736,0.046934534,0,0,True
737,0.031235166,0,0,True
738,0.69214195,1,1,True
739,0.0017803353,0,0,True
740,0.6975368,0,1,False
741,0.23125346,0,0,True
742,0.002719226,0,0,True
743,0.04395212,0,0,True
744,0.74863875,1,1,True
745,0.00648148,0,0,True
746,0.028224139,0,0,True
747,0.00870947,0,0,True
748,0.07865793,0,0,True
749,0.38330296,0,0,True
750,0.029965527,0,0,True
751,0.8058308,0,1,False
752,0.006684519,0,0,True
753,0.7107818,1,1,True
754,0.65553886,1,1,True
755,0.009101768,0,0,True
756,0.30530927,0,0,True
757,0.28602716,1,0,False
758,0.58335805,1,1,True
759,0.85415894,0,1,False
760,0.067451514,0,0,True
761,0.03925956,0,0,True
762,0.2364331,0,0,True
763,0.20026776,0,0,True
764,0.5067606,0,1,False
765,0.32431394,1,0,False
766,0.2667608,0,0,True
767,0.007293337,0,0,True
768,0.21421224,0,0,True
769,0.16768783,1,0,False
770,0.09478918,0,0,True
771,0.3532078,1,0,False
772,0.042757507,0,0,True
773,0.2506812,1,0,False
774,0.13232517,0,0,True
775,0.01832131,0,0,True
776,0.45801795,1,0,False
777,0.63184047,1,1,True
778,0.70932126,0,1,False
779,0.018415097,0,0,True
780,0.11817484,0,0,True
781,0.029983096,0,0,True
782,0.1922115,0,0,True
783,0.0745263,0,0,True
784,0.4197863,0,0,True
785,0.15706411,0,0,True
786,0.015493607,0,0,True
787,0.047042698,0,0,True
788,0.023753084,0,0,True
789,0.11437894,0,0,True
790,0.7777834,1,1,True
791,0.2781103,0,0,True
792,0.5286015,0,1,False
793,0.13986999,0,0,True
794,0.007787748,0,0,True
795,0.90154564,1,1,True
796,0.009278799,0,0,True
797,0.6017558,0,1,False
798,0.61908567,1,1,True
799,0.47571144,0,0,True
800,0.9096233,1,1,True
801,0.0014815504,0,0,True
802,0.6223958,1,1,True
803,0.89181566,1,1,True
804,0.0074969092,0,0,True
805,0.35657948,0,0,True
806,0.5915475,0,1,False
807,0.5814177,0,1,False
808,0.91603774,1,1,True
809,0.77009296,1,1,True
810,0.010701262,0,0,True
811,0.75978225,1,1,True
812,0.0029901308,0,0,True
813,0.01587166,0,0,True
814,0.008271007,0,0,True
815,0.051920597,0,0,True
816,0.054454766,1,0,False
817,0.025653575,0,0,True
818,0.24053274,0,0,True
819,0.20371221,0,0,True
820,0.080618605,0,0,True
821,0.064414866,1,0,False
822,0.06615009,0,0,True
823,0.31937143,0,0,True
824,0.06777776,1,0,False
825,0.44084617,0,0,True
826,0.33446696,0,0,True
827,0.8944784,1,1,True
828,0.05798598,0,0,True
829,0.005251916,0,0,True
830,0.31107354,0,0,True
831,0.07435487,0,0,True
832,0.35943177,1,0,False
833,0.0037267122,0,0,True
834,0.09838704,0,0,True
835,0.37507454,0,0,True
836,0.6186159,1,1,True
837,0.05485396,0,0,True
838,0.007096536,0,0,True
839,0.055959444,0,0,True
840,0.75701135,1,1,True
841,0.69231296,1,1,True
842,0.16221787,0,0,True
843,0.060329463,0,0,True
844,0.12307932,0,0,True
845,0.31860986,0,0,True
846,0.10351013,0,0,True
847,0.000984602,0,0,True
848,0.14918157,0,0,True
849,0.118460566,0,0,True
850,0.5314316,1,1,True
851,0.04549183,1,0,False
852,0.0097422395,0,0,True
853,0.041754358,0,0,True
854,0.008508197,0,0,True
855,0.8835983,1,1,True
856,0.033878993,0,0,True
857,0.91406536,1,1,True
858,0.018837007,0,0,True
859,0.00045568563,0,0,True
860,0.0028397741,0,0,True
861,0.15292062,0,0,True
862,0.0038974576,0,0,True
863,0.14965267,1,0,False
864,0.0027827846,0,0,True
865,0.13200498,1,0,False
866,0.41562864,1,0,False
867,0.0046428554,0,0,True
868,0.23723572,0,0,True
869,0.64894557,1,1,True
870,0.02728193,0,0,True
871,0.3981679,1,0,False
872,0.12356485,1,0,False
873,0.94299257,1,1,True
874,0.0071049207,1,0,False
875,0.57305306,0,1,False
876,0.26424792,0,0,True
877,0.00637547,0,0,True
878,0.6510654,1,1,True
879,0.7779981,1,1,True
880,0.04368862,0,0,True
881,0.0005485349,0,0,True
882,0.93933773,1,1,True
883,0.2553382,1,0,False
884,0.57598007,0,1,False
885,0.70442927,1,1,True
886,0.09470448,1,0,False
887,0.49649706,1,0,False
888,0.4245767,0,0,True
889,0.07135819,0,0,True
890,0.0018021857,0,0,True
891,0.39207482,0,0,True
892,0.12260306,1,0,False
893,0.6834503,1,1,True
894,0.027897796,0,0,True
895,0.48328373,0,0,True
896,0.3393567,1,0,False
897,0.09959355,0,0,True
898,0.8802135,1,1,True
899,0.54346853,0,1,False
900,0.52984256,0,1,False
901,0.9017067,1,1,True
902,0.039098833,0,0,True
903,0.01877752,0,0,True
904,0.018346127,0,0,True
905,0.44557363,1,0,False
906,0.34982768,0,0,True
907,0.39361453,1,0,False
908,0.09836042,0,0,True
909,0.11312512,0,0,True
910,0.9411582,1,1,True
911,0.00114193,0,0,True
912,0.29681158,0,0,True
913,0.12406724,0,0,True
914,0.21262795,0,0,True
915,0.17191721,0,0,True
916,0.15533866,0,0,True
917,0.0013729583,0,0,True
918,0.07744306,0,0,True
919,0.6180079,1,1,True
920,0.96010286,1,1,True
921,0.08027048,0,0,True
922,0.13991772,0,0,True
923,0.5935222,0,1,False
924,0.87921166,1,1,True
925,0.57895434,0,1,False
926,0.18549713,0,0,True
927,0.1568635,0,0,True
928,0.011693213,0,0,True
929,0.22092023,0,0,True
930,0.017170746,0,0,True
931,0.1560467,0,0,True
932,0.6117693,1,1,True
933,0.76041335,1,1,True
934,0.020062197,0,0,True
935,0.014374814,0,0,True
936,0.08619909,0,0,True
937,0.0003966342,0,0,True
938,0.27656442,0,0,True
939,0.057458512,0,0,True
940,0.21021411,0,0,True
941,0.1434863,0,0,True
942,0.2127159,0,0,True
943,0.019444188,0,0,True
944,0.7463232,0,1,False
945,0.076276384,1,0,False
946,0.010776187,0,0,True
947,0.3573015,0,0,True
948,0.019843346,0,0,True
949,0.30067113,0,0,True
950,0.42341152,1,0,False
951,0.0037201229,0,0,True
952,0.0058893487,0,0,True
953,0.11224593,1,0,False
954,0.17092611,0,0,True
955,0.005265283,0,0,True
956,0.3094456,0,0,True
957,0.20391718,0,0,True
958,0.09168039,0,0,True
959,0.63894767,0,1,False
960,0.044280183,0,0,True
961,0.62390697,1,1,True
962,0.13885266,0,0,True
963,0.58046544,1,1,True
964,0.725188,1,1,True
965,0.25813684,0,0,True
966,0.0077448254,0,0,True
967,0.96000177,1,1,True
968,0.010672823,0,0,True
969,0.013696284,0,0,True
970,0.5647955,1,1,True
971,0.24920431,0,0,True
972,0.19430506,0,0,True
973,0.041514535,0,0,True
974,0.0011516267,0,0,True
975,0.0046715434,0,0,True
976,0.046006918,0,0,True
977,0.01988479,0,0,True
978,0.6990955,0,1,False
979,0.044894725,0,0,True
980,0.0034809837,0,0,True
981,0.6807248,1,1,True
982,0.74992996,1,1,True
983,0.24542831,1,0,False
984,0.013802839,0,0,True
985,0.22406262,0,0,True
986,0.075532,0,0,True
987,0.01256986,0,0,True
988,0.1962612,0,0,True
989,0.7120542,0,1,False
990,0.016345853,0,0,True
